Carb Product,Type,Calories per 100g or 100ml,Unit
Linguine,Pasta,160,grams
Basmati Rice,Rice,121,grams
Quinoa,Grain,120,grams
Brown Rice,Rice,111,grams
Oats,Grain,389,grams
Couscous,Grain,112,grams
Farro,Grain,340,grams
Barley,Grain,354,grams
Buckwheat,Grain,343,grams
Whole Wheat Pasta,Pasta,124,grams
White Rice,Rice,130,grams
Wild Rice,Rice,101,grams
Spaghetti,Pasta,158,grams
Sweet Potato,Root Vegetable,86,grams
Potato,Root Vegetable,77,grams
Butternut Squash,Squash,45,grams
Acorn Squash,Squash,40,grams
Pumpkin,Squash,26,grams
Chickpeas,Legume,164,grams
Black Beans,Legume,132,grams
Kidney Beans,Legume,127,grams
Lentils,Legume,116,grams
White Bread,Bread,266,grams
Whole Wheat Bread,Bread,247,grams
Baguette,Bread,266,grams
White Flour,Flour,364,grams
Whole Wheat Flour,Flour,340,grams
Rye Bread,Bread,259,grams
Couscous,Grain,112,grams
Barley,Grain,354,grams
Buckwheat,Grain,343,grams
Cornmeal,Grain,361,grams
Polenta,Grain,85,grams
Pita Bread,Bread,275,grams
Naan Bread,Bread,320,grams
Tortillas,Bread,218,grams
Rice Noodles,Pasta,192,grams
Udon Noodles,Pasta,138,grams
Soba Noodles,Pasta,99,grams
White Sugar,Sugar,387,grams
Brown Sugar,Sugar,380,grams
Honey,Sweetener,304,grams
Maple Syrup,Sweetener,260,grams
Agave Nectar,Sweetener,310,grams
Molasses,Sweetener,290,grams
Cane Sugar,Sugar,400,grams
Coconut Sugar,Sugar,375,grams
Quinoa Flour,Flour,368,grams
Almond Flour,Flour,600,grams