Spice,Origin,Calories per 100g,Unit
Cinnamon,Bark,247,grams
Black Pepper,Fruit,251,grams
Cumin,Seed,375,grams
Coriander,Seed,298,grams
Paprika,Pepper,282,grams
Chili Powder,Mixed,282,grams
Turmeric,Rhizome,354,grams
Ginger,Rhizome,80,grams
Garlic Powder,Bulb,331,grams
Onion Powder,Bulb,342,grams
Oregano,Herb,306,grams
Basil,Herb,23,grams
Thyme,Herb,276,grams
Rosemary,Herb,131,grams
Cayenne Pepper,Pepper,318,grams
Mustard Seed,Seed,508,grams
Cardamom,Seed,311,grams
Cloves,Flower bud,323,grams
Nutmeg,Seed,525,grams
Parsley,Herb,36,grams
Sage,Herb,315,grams
Bay Leaves,Leaf,313,grams
Cilantro,Herb,23,grams
Dill,Herb,43,grams
Fennel Seed,Seed,345,grams
Tarragon,Herb,295,grams
Chives,Herb,30,grams
Smoked Paprika,Pepper,282,grams
Curry Powder,Mixed,325,grams
Allspice,Berry,263,grams